sa2_code,name,is_comparable,rent_2021_aud_week,erp_2020,erp_2025,population_growth_2020_2025_percent,transport_raw_index_sample,transport_coverage_fraction,selected_open_space_m2,selected_open_space_m2_per_person_sample,transport_score,spatial_method_status,rent_weekly_quality,rent_weekly_note,population_growth_quality,population_growth_note,transport_access_quality,transport_access_note,green_space_per_resident_quality,green_space_per_resident_note
211051280,Montrose,1,365,7051,6904,-2.0848106651538787,1.6109382767601748,0.9999999999999848,843158.8040748741,122.12613037005708,,sample_only_not_approved_for_publication,available,Historical reported rent; not current advertised rent.,available,"2025 ERP is preliminary; historical estimated change, not a forecast.",limited,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.,limited,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211051281,Mooroolbark,1,400,23917,24395,1.9985784170255467,1.8900551848944394,1.0,939291.8358073699,38.50345709396884,,sample_only_not_approved_for_publication,available,Historical reported rent; not current advertised rent.,available,"2025 ERP is preliminary; historical estimated change, not a forecast.",limited,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.,limited,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211051282,Mount Dandenong - Olinda,1,400,9953,9587,-3.677283231186577,0.44902941215136505,0.9999999999999972,8527883.3072755,889.5257439528007,,sample_only_not_approved_for_publication,available,Historical reported rent; not current advertised rent.,available,"2025 ERP is preliminary; historical estimated change, not a forecast.",limited,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.,limited,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211051283,Mount Evelyn,1,365,9949,10043,0.9448185747311287,1.355893171888952,1.0,1565941.768218568,155.92370489082626,,sample_only_not_approved_for_publication,available,Historical reported rent; not current advertised rent.,available,"2025 ERP is preliminary; historical estimated change, not a forecast.",limited,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.,limited,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211051284,Upwey - Tecoma,1,375,9952,9867,-0.8540996784565916,2.5962365751516012,0.9999999999999986,233327.13949789622,23.64722200242183,,sample_only_not_approved_for_publication,available,Historical reported rent; not current advertised rent.,available,"2025 ERP is preliminary; historical estimated change, not a forecast.",limited,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.,limited,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211051285,Wandin - Seville,1,360,7996,7996,0.0,0.09796524170073487,1.0,1152616.062157098,144.14908231079264,,sample_only_not_approved_for_publication,available,Historical reported rent; not current advertised rent.,available,"2025 ERP is preliminary; historical estimated change, not a forecast.",limited,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.,limited,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211051286,Yarra Valley,1,315,17006,17087,0.4763024814771257,0.039040618878783385,0.9999999751184461,284107180.34826374,16627.09547306512,,sample_only_not_approved_for_publication,available,Historical reported rent; not current advertised rent.,available,"2025 ERP is preliminary; historical estimated change, not a forecast.",limited,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.,limited,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
212011289,Emerald - Cockatoo,1,370,18838,19043,1.088225926319142,0.06159061619486829,0.9999999999999971,41547619.80640825,2181.779121273342,,sample_only_not_approved_for_publication,available,Historical reported rent; not current advertised rent.,available,"2025 ERP is preliminary; historical estimated change, not a forecast.",limited,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.,limited,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
212011546,Beaconsfield - Officer,1,391,22381,29524,31.915464009651043,0.4732403379897069,0.9999999999999951,1661829.9325451655,56.287424893143395,,sample_only_not_approved_for_publication,available,Historical reported rent; not current advertised rent.,available,"2025 ERP is preliminary; historical estimated change, not a forecast.",limited,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.,limited,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
212011547,Bunyip - Garfield,1,311,9701,10366,6.85496340583445,0.029928377868261156,0.9999955576501487,7257339.91750229,700.1099669595109,,sample_only_not_approved_for_publication,available,Historical reported rent; not current advertised rent.,available,"2025 ERP is preliminary; historical estimated change, not a forecast.",limited,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.,limited,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
