sa2_code,name,is_comparable,indicator_key,raw_value,quality_status,coverage_fraction,quality_note
209021205,Kingsbury,1,population_growth,12.20824295010846,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
209021205,Kingsbury,1,rent_weekly,369.0,available,,Historical reported rent; not current advertised rent.
209021205,Kingsbury,1,transport_access,4.725187306506631,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
209021428,Preston - East,1,green_space_per_resident,15.05041051140941,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
209021428,Preston - East,1,population_growth,7.619792145681965,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
209021428,Preston - East,1,rent_weekly,391.0,available,,Historical reported rent; not current advertised rent.
209021428,Preston - East,1,transport_access,17.94806836419761,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
209021429,Preston - West,1,green_space_per_resident,12.328655635507058,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
209021429,Preston - West,1,population_growth,2.500376562735352,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
209021429,Preston - West,1,rent_weekly,400.0,available,,Historical reported rent; not current advertised rent.
209021429,Preston - West,1,transport_access,15.710724910975244,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
209021523,Reservoir - North East,1,green_space_per_resident,34.659266126293275,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
209021523,Reservoir - North East,1,population_growth,4.908448442017346,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
209021523,Reservoir - North East,1,rent_weekly,358.0,available,,Historical reported rent; not current advertised rent.
209021523,Reservoir - North East,1,transport_access,11.555511480240167,limited,0.9999999999999852,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
209021524,Reservoir - North West,1,green_space_per_resident,46.37302480776697,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
209021524,Reservoir - North West,1,population_growth,-5.7510148849797025,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
209021524,Reservoir - North West,1,rent_weekly,371.0,available,,Historical reported rent; not current advertised rent.
209021524,Reservoir - North West,1,transport_access,6.664979088350182,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
209021525,Reservoir - South East,1,green_space_per_resident,27.796449277317507,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
209021525,Reservoir - South East,1,population_growth,5.552653183073364,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
209021525,Reservoir - South East,1,rent_weekly,349.0,available,,Historical reported rent; not current advertised rent.
209021525,Reservoir - South East,1,transport_access,16.075367203500022,limited,0.9999999999999758,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
209021526,Reservoir - South West,1,green_space_per_resident,34.9131961901553,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
209021526,Reservoir - South West,1,population_growth,3.7302338153804566,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
209021526,Reservoir - South West,1,rent_weekly,361.0,available,,Historical reported rent; not current advertised rent.
209021526,Reservoir - South West,1,transport_access,11.174440780681005,limited,0.9999999999999888,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
209031209,Eltham,1,green_space_per_resident,131.8579664381294,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
209031209,Eltham,1,population_growth,-1.8413304026873472,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
209031209,Eltham,1,rent_weekly,446.0,available,,Historical reported rent; not current advertised rent.
209031209,Eltham,1,transport_access,2.6642812854057505,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
209031210,Hurstbridge,1,green_space_per_resident,183.28543858251578,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
209031210,Hurstbridge,1,population_growth,-3.056167400881057,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
209031210,Hurstbridge,1,rent_weekly,420.0,available,,Historical reported rent; not current advertised rent.
209031210,Hurstbridge,1,transport_access,0.38889799891268667,limited,0.9999999999999901,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
209031211,Kinglake,1,green_space_per_resident,0.21671324410955722,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
209031211,Kinglake,1,population_growth,5.920421860019175,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
