sa2_code,indicator_key,source_id,role
213011340,transport_access,dtp-ptal-snapshot,raw_measure
213011340,transport_access,abs-sa2-2021,boundary
213011340,green_space_per_resident,vpa-open-space-snapshot,numerator
213011340,green_space_per_resident,abs-erp-2024-25,denominator
213011340,green_space_per_resident,abs-sa2-2021,boundary
213011569,rent_weekly,abs-census-2021-g02,raw_measure
213011569,rent_weekly,abs-sa2-2021,boundary
213011569,population_growth,abs-erp-2024-25,endpoints
213011569,population_growth,abs-sa2-2021,boundary
213011569,transport_access,dtp-ptal-snapshot,raw_measure
213011569,transport_access,abs-sa2-2021,boundary
213011569,green_space_per_resident,vpa-open-space-snapshot,numerator
213011569,green_space_per_resident,abs-erp-2024-25,denominator
213011569,green_space_per_resident,abs-sa2-2021,boundary
213011570,rent_weekly,abs-census-2021-g02,raw_measure
213011570,rent_weekly,abs-sa2-2021,boundary
213011570,population_growth,abs-erp-2024-25,endpoints
213011570,population_growth,abs-sa2-2021,boundary
213011570,transport_access,dtp-ptal-snapshot,raw_measure
213011570,transport_access,abs-sa2-2021,boundary
213011570,green_space_per_resident,vpa-open-space-snapshot,numerator
213011570,green_space_per_resident,abs-erp-2024-25,denominator
213011570,green_space_per_resident,abs-sa2-2021,boundary
213021341,rent_weekly,abs-census-2021-g02,raw_measure
213021341,rent_weekly,abs-sa2-2021,boundary
213021341,population_growth,abs-erp-2024-25,endpoints
213021341,population_growth,abs-sa2-2021,boundary
213021341,transport_access,dtp-ptal-snapshot,raw_measure
213021341,transport_access,abs-sa2-2021,boundary
213021341,green_space_per_resident,vpa-open-space-snapshot,numerator
213021341,green_space_per_resident,abs-erp-2024-25,denominator
213021341,green_space_per_resident,abs-sa2-2021,boundary
213021342,rent_weekly,abs-census-2021-g02,raw_measure
213021342,rent_weekly,abs-sa2-2021,boundary
213021342,population_growth,abs-erp-2024-25,endpoints
213021342,population_growth,abs-sa2-2021,boundary
213021342,transport_access,dtp-ptal-snapshot,raw_measure
213021342,transport_access,abs-sa2-2021,boundary
213021342,green_space_per_resident,vpa-open-space-snapshot,numerator
213021342,green_space_per_resident,abs-erp-2024-25,denominator
213021342,green_space_per_resident,abs-sa2-2021,boundary
213021343,rent_weekly,abs-census-2021-g02,raw_measure
213021343,rent_weekly,abs-sa2-2021,boundary
213021343,population_growth,abs-erp-2024-25,endpoints
213021343,population_growth,abs-sa2-2021,boundary
213021343,transport_access,dtp-ptal-snapshot,raw_measure
213021343,transport_access,abs-sa2-2021,boundary
213021343,green_space_per_resident,vpa-open-space-snapshot,numerator
213021343,green_space_per_resident,abs-erp-2024-25,denominator
213021343,green_space_per_resident,abs-sa2-2021,boundary
213021344,rent_weekly,abs-census-2021-g02,raw_measure
213021344,rent_weekly,abs-sa2-2021,boundary
213021344,population_growth,abs-erp-2024-25,endpoints
213021344,population_growth,abs-sa2-2021,boundary
213021344,transport_access,dtp-ptal-snapshot,raw_measure
213021344,transport_access,abs-sa2-2021,boundary
213021344,green_space_per_resident,vpa-open-space-snapshot,numerator
213021344,green_space_per_resident,abs-erp-2024-25,denominator
213021344,green_space_per_resident,abs-sa2-2021,boundary
213021345,rent_weekly,abs-census-2021-g02,raw_measure
213021345,rent_weekly,abs-sa2-2021,boundary
213021345,population_growth,abs-erp-2024-25,endpoints
213021345,population_growth,abs-sa2-2021,boundary
213021345,transport_access,dtp-ptal-snapshot,raw_measure
213021345,transport_access,abs-sa2-2021,boundary
213021345,green_space_per_resident,vpa-open-space-snapshot,numerator
213021345,green_space_per_resident,abs-erp-2024-25,denominator
213021345,green_space_per_resident,abs-sa2-2021,boundary
213021346,rent_weekly,abs-census-2021-g02,raw_measure
213021346,rent_weekly,abs-sa2-2021,boundary
213021346,population_growth,abs-erp-2024-25,endpoints
213021346,population_growth,abs-sa2-2021,boundary
213021346,transport_access,dtp-ptal-snapshot,raw_measure
213021346,transport_access,abs-sa2-2021,boundary
213021346,green_space_per_resident,vpa-open-space-snapshot,numerator
213021346,green_space_per_resident,abs-erp-2024-25,denominator
213021346,green_space_per_resident,abs-sa2-2021,boundary
213031347,rent_weekly,abs-census-2021-g02,raw_measure
213031347,rent_weekly,abs-sa2-2021,boundary
213031347,population_growth,abs-erp-2024-25,endpoints
213031347,population_growth,abs-sa2-2021,boundary
213031347,transport_access,dtp-ptal-snapshot,raw_measure
213031347,transport_access,abs-sa2-2021,boundary
213031347,green_space_per_resident,vpa-open-space-snapshot,numerator
213031347,green_space_per_resident,abs-erp-2024-25,denominator
213031347,green_space_per_resident,abs-sa2-2021,boundary
213031348,rent_weekly,abs-census-2021-g02,raw_measure
213031348,rent_weekly,abs-sa2-2021,boundary
213031348,population_growth,abs-erp-2024-25,endpoints
213031348,population_growth,abs-sa2-2021,boundary
213031348,transport_access,dtp-ptal-snapshot,raw_measure
213031348,transport_access,abs-sa2-2021,boundary
213031348,green_space_per_resident,vpa-open-space-snapshot,numerator
213031348,green_space_per_resident,abs-erp-2024-25,denominator
213031348,green_space_per_resident,abs-sa2-2021,boundary
213031349,rent_weekly,abs-census-2021-g02,raw_measure
213031349,rent_weekly,abs-sa2-2021,boundary
213031349,population_growth,abs-erp-2024-25,endpoints
213031349,population_growth,abs-sa2-2021,boundary
213031349,transport_access,dtp-ptal-snapshot,raw_measure
213031349,transport_access,abs-sa2-2021,boundary
213031349,green_space_per_resident,vpa-open-space-snapshot,numerator
213031349,green_space_per_resident,abs-erp-2024-25,denominator
213031349,green_space_per_resident,abs-sa2-2021,boundary
213031350,rent_weekly,abs-census-2021-g02,raw_measure
213031350,rent_weekly,abs-sa2-2021,boundary
213031350,population_growth,abs-erp-2024-25,endpoints
213031350,population_growth,abs-sa2-2021,boundary
213031350,transport_access,dtp-ptal-snapshot,raw_measure
213031350,transport_access,abs-sa2-2021,boundary
213031350,green_space_per_resident,vpa-open-space-snapshot,numerator
213031350,green_space_per_resident,abs-erp-2024-25,denominator
213031350,green_space_per_resident,abs-sa2-2021,boundary
213031351,rent_weekly,abs-census-2021-g02,raw_measure
213031351,rent_weekly,abs-sa2-2021,boundary
213031351,population_growth,abs-erp-2024-25,endpoints
213031351,population_growth,abs-sa2-2021,boundary
213031351,transport_access,dtp-ptal-snapshot,raw_measure
213031351,transport_access,abs-sa2-2021,boundary
213031351,green_space_per_resident,vpa-open-space-snapshot,numerator
213031351,green_space_per_resident,abs-erp-2024-25,denominator
213031351,green_space_per_resident,abs-sa2-2021,boundary
213031352,rent_weekly,abs-census-2021-g02,raw_measure
213031352,rent_weekly,abs-sa2-2021,boundary
213031352,population_growth,abs-erp-2024-25,endpoints
213031352,population_growth,abs-sa2-2021,boundary
213031352,transport_access,dtp-ptal-snapshot,raw_measure
213031352,transport_access,abs-sa2-2021,boundary
213031352,green_space_per_resident,vpa-open-space-snapshot,numerator
213031352,green_space_per_resident,abs-erp-2024-25,denominator
213031352,green_space_per_resident,abs-sa2-2021,boundary
213041353,rent_weekly,abs-census-2021-g02,raw_measure
213041353,rent_weekly,abs-sa2-2021,boundary
213041353,population_growth,abs-erp-2024-25,endpoints
213041353,population_growth,abs-sa2-2021,boundary
213041353,transport_access,dtp-ptal-snapshot,raw_measure
213041353,transport_access,abs-sa2-2021,boundary
213041353,green_space_per_resident,vpa-open-space-snapshot,numerator
213041353,green_space_per_resident,abs-erp-2024-25,denominator
213041353,green_space_per_resident,abs-sa2-2021,boundary
213041358,rent_weekly,abs-census-2021-g02,raw_measure
213041358,rent_weekly,abs-sa2-2021,boundary
213041358,population_growth,abs-erp-2024-25,endpoints
213041358,population_growth,abs-sa2-2021,boundary
213041358,transport_access,dtp-ptal-snapshot,raw_measure
213041358,transport_access,abs-sa2-2021,boundary
213041358,green_space_per_resident,vpa-open-space-snapshot,numerator
213041358,green_space_per_resident,abs-erp-2024-25,denominator
213041358,green_space_per_resident,abs-sa2-2021,boundary
213041359,rent_weekly,abs-census-2021-g02,raw_measure
213041359,rent_weekly,abs-sa2-2021,boundary
213041359,population_growth,abs-erp-2024-25,endpoints
213041359,population_growth,abs-sa2-2021,boundary
213041359,transport_access,dtp-ptal-snapshot,raw_measure
213041359,transport_access,abs-sa2-2021,boundary
213041359,green_space_per_resident,vpa-open-space-snapshot,numerator
213041359,green_space_per_resident,abs-erp-2024-25,denominator
213041359,green_space_per_resident,abs-sa2-2021,boundary
213041360,rent_weekly,abs-census-2021-g02,raw_measure
213041360,rent_weekly,abs-sa2-2021,boundary
213041360,population_growth,abs-erp-2024-25,endpoints
213041360,population_growth,abs-sa2-2021,boundary
213041360,transport_access,dtp-ptal-snapshot,raw_measure
213041360,transport_access,abs-sa2-2021,boundary
213041360,green_space_per_resident,vpa-open-space-snapshot,numerator
213041360,green_space_per_resident,abs-erp-2024-25,denominator
213041360,green_space_per_resident,abs-sa2-2021,boundary
213041461,rent_weekly,abs-census-2021-g02,raw_measure
213041461,rent_weekly,abs-sa2-2021,boundary
213041461,population_growth,abs-erp-2024-25,endpoints
213041461,population_growth,abs-sa2-2021,boundary
213041461,transport_access,dtp-ptal-snapshot,raw_measure
213041461,transport_access,abs-sa2-2021,boundary
213041461,green_space_per_resident,vpa-open-space-snapshot,numerator
213041461,green_space_per_resident,abs-erp-2024-25,denominator
213041461,green_space_per_resident,abs-sa2-2021,boundary
213041462,rent_weekly,abs-census-2021-g02,raw_measure
213041462,rent_weekly,abs-sa2-2021,boundary
213041462,population_growth,abs-erp-2024-25,endpoints
213041462,population_growth,abs-sa2-2021,boundary
213041462,transport_access,dtp-ptal-snapshot,raw_measure
213041462,transport_access,abs-sa2-2021,boundary
213041462,green_space_per_resident,vpa-open-space-snapshot,numerator
213041462,green_space_per_resident,abs-erp-2024-25,denominator
213041462,green_space_per_resident,abs-sa2-2021,boundary
213041463,rent_weekly,abs-census-2021-g02,raw_measure
213041463,rent_weekly,abs-sa2-2021,boundary
213041463,population_growth,abs-erp-2024-25,endpoints
213041463,population_growth,abs-sa2-2021,boundary
213041463,transport_access,dtp-ptal-snapshot,raw_measure
213041463,transport_access,abs-sa2-2021,boundary
213041463,green_space_per_resident,vpa-open-space-snapshot,numerator
213041463,green_space_per_resident,abs-erp-2024-25,denominator
213041463,green_space_per_resident,abs-sa2-2021,boundary
213041571,rent_weekly,abs-census-2021-g02,raw_measure
213041571,rent_weekly,abs-sa2-2021,boundary
213041571,population_growth,abs-erp-2024-25,endpoints
213041571,population_growth,abs-sa2-2021,boundary
213041571,transport_access,dtp-ptal-snapshot,raw_measure
213041571,transport_access,abs-sa2-2021,boundary
213041571,green_space_per_resident,vpa-open-space-snapshot,numerator
213041571,green_space_per_resident,abs-erp-2024-25,denominator
213041571,green_space_per_resident,abs-sa2-2021,boundary
213041572,rent_weekly,abs-census-2021-g02,raw_measure
213041572,rent_weekly,abs-sa2-2021,boundary
213041572,population_growth,abs-erp-2024-25,endpoints
213041572,population_growth,abs-sa2-2021,boundary
213041572,transport_access,dtp-ptal-snapshot,raw_measure
213041572,transport_access,abs-sa2-2021,boundary
213041572,green_space_per_resident,vpa-open-space-snapshot,numerator
213041572,green_space_per_resident,abs-erp-2024-25,denominator
213041572,green_space_per_resident,abs-sa2-2021,boundary
213041573,rent_weekly,abs-census-2021-g02,raw_measure
213041573,rent_weekly,abs-sa2-2021,boundary
213041573,population_growth,abs-erp-2024-25,endpoints
213041573,population_growth,abs-sa2-2021,boundary
213041573,transport_access,dtp-ptal-snapshot,raw_measure
213041573,transport_access,abs-sa2-2021,boundary
213041573,green_space_per_resident,vpa-open-space-snapshot,numerator
213041573,green_space_per_resident,abs-erp-2024-25,denominator
213041573,green_space_per_resident,abs-sa2-2021,boundary
213041574,rent_weekly,abs-census-2021-g02,raw_measure
213041574,rent_weekly,abs-sa2-2021,boundary
213041574,population_growth,abs-erp-2024-25,endpoints
213041574,population_growth,abs-sa2-2021,boundary
213041574,transport_access,dtp-ptal-snapshot,raw_measure
213041574,transport_access,abs-sa2-2021,boundary
213041574,green_space_per_resident,vpa-open-space-snapshot,numerator
213041574,green_space_per_resident,abs-erp-2024-25,denominator
213041574,green_space_per_resident,abs-sa2-2021,boundary
213041575,rent_weekly,abs-census-2021-g02,raw_measure
213041575,rent_weekly,abs-sa2-2021,boundary
213041575,population_growth,abs-erp-2024-25,endpoints
213041575,population_growth,abs-sa2-2021,boundary
213041575,transport_access,dtp-ptal-snapshot,raw_measure
213041575,transport_access,abs-sa2-2021,boundary
213041575,green_space_per_resident,vpa-open-space-snapshot,numerator
213041575,green_space_per_resident,abs-erp-2024-25,denominator
213041575,green_space_per_resident,abs-sa2-2021,boundary
213041576,rent_weekly,abs-census-2021-g02,raw_measure
213041576,rent_weekly,abs-sa2-2021,boundary
213041576,population_growth,abs-erp-2024-25,endpoints
213041576,population_growth,abs-sa2-2021,boundary
213041576,transport_access,dtp-ptal-snapshot,raw_measure
213041576,transport_access,abs-sa2-2021,boundary
213041576,green_space_per_resident,vpa-open-space-snapshot,numerator
213041576,green_space_per_resident,abs-erp-2024-25,denominator
213041576,green_space_per_resident,abs-sa2-2021,boundary
213041577,rent_weekly,abs-census-2021-g02,raw_measure
213041577,rent_weekly,abs-sa2-2021,boundary
213041577,population_growth,abs-erp-2024-25,endpoints
213041577,population_growth,abs-sa2-2021,boundary
213041577,transport_access,dtp-ptal-snapshot,raw_measure
213041577,transport_access,abs-sa2-2021,boundary
213041577,green_space_per_resident,vpa-open-space-snapshot,numerator
213041577,green_space_per_resident,abs-erp-2024-25,denominator
213041577,green_space_per_resident,abs-sa2-2021,boundary
213041578,rent_weekly,abs-census-2021-g02,raw_measure
213041578,rent_weekly,abs-sa2-2021,boundary
213041578,population_growth,abs-erp-2024-25,endpoints
213041578,population_growth,abs-sa2-2021,boundary
213041578,transport_access,dtp-ptal-snapshot,raw_measure
213041578,transport_access,abs-sa2-2021,boundary
213041578,green_space_per_resident,vpa-open-space-snapshot,numerator
213041578,green_space_per_resident,abs-erp-2024-25,denominator
213041578,green_space_per_resident,abs-sa2-2021,boundary
213051361,rent_weekly,abs-census-2021-g02,raw_measure
213051361,rent_weekly,abs-sa2-2021,boundary
213051361,population_growth,abs-erp-2024-25,endpoints
213051361,population_growth,abs-sa2-2021,boundary
213051361,transport_access,dtp-ptal-snapshot,raw_measure
213051361,transport_access,abs-sa2-2021,boundary
213051361,green_space_per_resident,vpa-open-space-snapshot,numerator
213051361,green_space_per_resident,abs-erp-2024-25,denominator
213051361,green_space_per_resident,abs-sa2-2021,boundary
213051362,rent_weekly,abs-census-2021-g02,raw_measure
213051362,rent_weekly,abs-sa2-2021,boundary
213051362,population_growth,abs-erp-2024-25,endpoints
213051362,population_growth,abs-sa2-2021,boundary
213051362,transport_access,dtp-ptal-snapshot,raw_measure
213051362,transport_access,abs-sa2-2021,boundary
213051362,green_space_per_resident,vpa-open-space-snapshot,numerator
213051362,green_space_per_resident,abs-erp-2024-25,denominator
213051362,green_space_per_resident,abs-sa2-2021,boundary
213051363,rent_weekly,abs-census-2021-g02,raw_measure
213051363,rent_weekly,abs-sa2-2021,boundary
213051363,population_growth,abs-erp-2024-25,endpoints
213051363,population_growth,abs-sa2-2021,boundary
213051363,transport_access,dtp-ptal-snapshot,raw_measure
213051363,transport_access,abs-sa2-2021,boundary
213051363,green_space_per_resident,vpa-open-space-snapshot,numerator
213051363,green_space_per_resident,abs-erp-2024-25,denominator
213051363,green_space_per_resident,abs-sa2-2021,boundary
213051368,rent_weekly,abs-census-2021-g02,raw_measure
213051368,rent_weekly,abs-sa2-2021,boundary
213051368,population_growth,abs-erp-2024-25,endpoints
213051368,population_growth,abs-sa2-2021,boundary
213051368,transport_access,dtp-ptal-snapshot,raw_measure
213051368,transport_access,abs-sa2-2021,boundary
213051368,green_space_per_resident,vpa-open-space-snapshot,numerator
213051368,green_space_per_resident,abs-erp-2024-25,denominator
213051368,green_space_per_resident,abs-sa2-2021,boundary
213051464,rent_weekly,abs-census-2021-g02,raw_measure
213051464,rent_weekly,abs-sa2-2021,boundary
213051464,population_growth,abs-erp-2024-25,endpoints
213051464,population_growth,abs-sa2-2021,boundary
213051464,transport_access,dtp-ptal-snapshot,raw_measure
213051464,transport_access,abs-sa2-2021,boundary
213051464,green_space_per_resident,vpa-open-space-snapshot,numerator
213051464,green_space_per_resident,abs-erp-2024-25,denominator
213051464,green_space_per_resident,abs-sa2-2021,boundary
213051466,rent_weekly,abs-census-2021-g02,raw_measure
213051466,rent_weekly,abs-sa2-2021,boundary
213051466,population_growth,abs-erp-2024-25,endpoints
213051466,population_growth,abs-sa2-2021,boundary
213051466,transport_access,dtp-ptal-snapshot,raw_measure
213051466,transport_access,abs-sa2-2021,boundary
213051466,green_space_per_resident,vpa-open-space-snapshot,numerator
213051466,green_space_per_resident,abs-erp-2024-25,denominator
213051466,green_space_per_resident,abs-sa2-2021,boundary
213051467,rent_weekly,abs-census-2021-g02,raw_measure
213051467,rent_weekly,abs-sa2-2021,boundary
213051467,population_growth,abs-erp-2024-25,endpoints
213051467,population_growth,abs-sa2-2021,boundary
213051467,transport_access,dtp-ptal-snapshot,raw_measure
213051467,transport_access,abs-sa2-2021,boundary
213051467,green_space_per_resident,vpa-open-space-snapshot,numerator
213051467,green_space_per_resident,abs-erp-2024-25,denominator
213051467,green_space_per_resident,abs-sa2-2021,boundary
213051468,rent_weekly,abs-census-2021-g02,raw_measure
213051468,rent_weekly,abs-sa2-2021,boundary
213051468,population_growth,abs-erp-2024-25,endpoints
213051468,population_growth,abs-sa2-2021,boundary
213051468,transport_access,dtp-ptal-snapshot,raw_measure
213051468,transport_access,abs-sa2-2021,boundary
213051468,green_space_per_resident,vpa-open-space-snapshot,numerator
213051468,green_space_per_resident,abs-erp-2024-25,denominator
213051468,green_space_per_resident,abs-sa2-2021,boundary
213051579,rent_weekly,abs-census-2021-g02,raw_measure
213051579,rent_weekly,abs-sa2-2021,boundary
213051579,population_growth,abs-erp-2024-25,endpoints
213051579,population_growth,abs-sa2-2021,boundary
213051579,transport_access,dtp-ptal-snapshot,raw_measure
213051579,transport_access,abs-sa2-2021,boundary
213051579,green_space_per_resident,vpa-open-space-snapshot,numerator
213051579,green_space_per_resident,abs-erp-2024-25,denominator
213051579,green_space_per_resident,abs-sa2-2021,boundary
213051580,rent_weekly,abs-census-2021-g02,raw_measure
213051580,rent_weekly,abs-sa2-2021,boundary
213051580,population_growth,abs-erp-2024-25,endpoints
213051580,population_growth,abs-sa2-2021,boundary
213051580,transport_access,dtp-ptal-snapshot,raw_measure
213051580,transport_access,abs-sa2-2021,boundary
213051580,green_space_per_resident,vpa-open-space-snapshot,numerator
213051580,green_space_per_resident,abs-erp-2024-25,denominator
213051580,green_space_per_resident,abs-sa2-2021,boundary
213051581,rent_weekly,abs-census-2021-g02,raw_measure
213051581,rent_weekly,abs-sa2-2021,boundary
213051581,population_growth,abs-erp-2024-25,endpoints
213051581,population_growth,abs-sa2-2021,boundary
213051581,transport_access,dtp-ptal-snapshot,raw_measure
213051581,transport_access,abs-sa2-2021,boundary
213051581,green_space_per_resident,vpa-open-space-snapshot,numerator
213051581,green_space_per_resident,abs-erp-2024-25,denominator
213051581,green_space_per_resident,abs-sa2-2021,boundary
213051582,rent_weekly,abs-census-2021-g02,raw_measure
213051582,rent_weekly,abs-sa2-2021,boundary
213051582,population_growth,abs-erp-2024-25,endpoints
213051582,population_growth,abs-sa2-2021,boundary
213051582,transport_access,dtp-ptal-snapshot,raw_measure
213051582,transport_access,abs-sa2-2021,boundary
213051582,green_space_per_resident,vpa-open-space-snapshot,numerator
213051582,green_space_per_resident,abs-erp-2024-25,denominator
213051582,green_space_per_resident,abs-sa2-2021,boundary
213051583,rent_weekly,abs-census-2021-g02,raw_measure
213051583,rent_weekly,abs-sa2-2021,boundary
213051583,population_growth,abs-erp-2024-25,endpoints
213051583,population_growth,abs-sa2-2021,boundary
213051583,transport_access,dtp-ptal-snapshot,raw_measure
213051583,transport_access,abs-sa2-2021,boundary
213051583,green_space_per_resident,vpa-open-space-snapshot,numerator
213051583,green_space_per_resident,abs-erp-2024-25,denominator
213051583,green_space_per_resident,abs-sa2-2021,boundary
213051584,rent_weekly,abs-census-2021-g02,raw_measure
213051584,rent_weekly,abs-sa2-2021,boundary
213051584,population_growth,abs-erp-2024-25,endpoints
213051584,population_growth,abs-sa2-2021,boundary
213051584,transport_access,dtp-ptal-snapshot,raw_measure
213051584,transport_access,abs-sa2-2021,boundary
213051584,green_space_per_resident,vpa-open-space-snapshot,numerator
213051584,green_space_per_resident,abs-erp-2024-25,denominator
213051584,green_space_per_resident,abs-sa2-2021,boundary
213051585,rent_weekly,abs-census-2021-g02,raw_measure
213051585,rent_weekly,abs-sa2-2021,boundary
213051585,population_growth,abs-erp-2024-25,endpoints
213051585,population_growth,abs-sa2-2021,boundary
213051585,transport_access,dtp-ptal-snapshot,raw_measure
213051585,transport_access,abs-sa2-2021,boundary
213051585,green_space_per_resident,vpa-open-space-snapshot,numerator
213051585,green_space_per_resident,abs-erp-2024-25,denominator
213051585,green_space_per_resident,abs-sa2-2021,boundary
213051586,rent_weekly,abs-census-2021-g02,raw_measure
213051586,rent_weekly,abs-sa2-2021,boundary
213051586,population_growth,abs-erp-2024-25,endpoints
213051586,population_growth,abs-sa2-2021,boundary
213051586,transport_access,dtp-ptal-snapshot,raw_measure
213051586,transport_access,abs-sa2-2021,boundary
213051586,green_space_per_resident,vpa-open-space-snapshot,numerator
213051586,green_space_per_resident,abs-erp-2024-25,denominator
213051586,green_space_per_resident,abs-sa2-2021,boundary
213051587,rent_weekly,abs-census-2021-g02,raw_measure
213051587,rent_weekly,abs-sa2-2021,boundary
213051587,population_growth,abs-erp-2024-25,endpoints
213051587,population_growth,abs-sa2-2021,boundary
213051587,transport_access,dtp-ptal-snapshot,raw_measure
213051587,transport_access,abs-sa2-2021,boundary
213051587,green_space_per_resident,vpa-open-space-snapshot,numerator
213051587,green_space_per_resident,abs-erp-2024-25,denominator
213051587,green_space_per_resident,abs-sa2-2021,boundary
213051588,rent_weekly,abs-census-2021-g02,raw_measure
213051588,rent_weekly,abs-sa2-2021,boundary
213051588,population_growth,abs-erp-2024-25,endpoints
213051588,population_growth,abs-sa2-2021,boundary
213051588,transport_access,dtp-ptal-snapshot,raw_measure
213051588,transport_access,abs-sa2-2021,boundary
213051588,green_space_per_resident,vpa-open-space-snapshot,numerator
213051588,green_space_per_resident,abs-erp-2024-25,denominator
213051588,green_space_per_resident,abs-sa2-2021,boundary
213051589,rent_weekly,abs-census-2021-g02,raw_measure
213051589,rent_weekly,abs-sa2-2021,boundary
213051589,population_growth,abs-erp-2024-25,endpoints
213051589,population_growth,abs-sa2-2021,boundary
213051589,transport_access,dtp-ptal-snapshot,raw_measure
213051589,transport_access,abs-sa2-2021,boundary
213051589,green_space_per_resident,vpa-open-space-snapshot,numerator
213051589,green_space_per_resident,abs-erp-2024-25,denominator
213051589,green_space_per_resident,abs-sa2-2021,boundary
213051590,rent_weekly,abs-census-2021-g02,raw_measure
213051590,rent_weekly,abs-sa2-2021,boundary
213051590,population_growth,abs-erp-2024-25,endpoints
213051590,population_growth,abs-sa2-2021,boundary
213051590,transport_access,dtp-ptal-snapshot,raw_measure
213051590,transport_access,abs-sa2-2021,boundary
213051590,green_space_per_resident,vpa-open-space-snapshot,numerator
213051590,green_space_per_resident,abs-erp-2024-25,denominator
213051590,green_space_per_resident,abs-sa2-2021,boundary
214011370,rent_weekly,abs-census-2021-g02,raw_measure
214011370,rent_weekly,abs-sa2-2021,boundary
214011370,population_growth,abs-erp-2024-25,endpoints
214011370,population_growth,abs-sa2-2021,boundary
214011370,transport_access,dtp-ptal-snapshot,raw_measure
214011370,transport_access,abs-sa2-2021,boundary
214011370,green_space_per_resident,vpa-open-space-snapshot,numerator
214011370,green_space_per_resident,abs-erp-2024-25,denominator
214011370,green_space_per_resident,abs-sa2-2021,boundary
214011371,rent_weekly,abs-census-2021-g02,raw_measure
214011371,rent_weekly,abs-sa2-2021,boundary
214011371,population_growth,abs-erp-2024-25,endpoints
214011371,population_growth,abs-sa2-2021,boundary
214011371,transport_access,dtp-ptal-snapshot,raw_measure
214011371,transport_access,abs-sa2-2021,boundary
214011371,green_space_per_resident,vpa-open-space-snapshot,numerator
214011371,green_space_per_resident,abs-erp-2024-25,denominator
214011371,green_space_per_resident,abs-sa2-2021,boundary
214011372,rent_weekly,abs-census-2021-g02,raw_measure
214011372,rent_weekly,abs-sa2-2021,boundary
214011372,population_growth,abs-erp-2024-25,endpoints
214011372,population_growth,abs-sa2-2021,boundary
214011372,transport_access,dtp-ptal-snapshot,raw_measure
214011372,transport_access,abs-sa2-2021,boundary
214011372,green_space_per_resident,vpa-open-space-snapshot,numerator
214011372,green_space_per_resident,abs-erp-2024-25,denominator
214011372,green_space_per_resident,abs-sa2-2021,boundary
214011373,rent_weekly,abs-census-2021-g02,raw_measure
214011373,rent_weekly,abs-sa2-2021,boundary
214011373,population_growth,abs-erp-2024-25,endpoints
214011373,population_growth,abs-sa2-2021,boundary
214011373,transport_access,dtp-ptal-snapshot,raw_measure
214011373,transport_access,abs-sa2-2021,boundary
214011373,green_space_per_resident,vpa-open-space-snapshot,numerator
214011373,green_space_per_resident,abs-erp-2024-25,denominator
214011373,green_space_per_resident,abs-sa2-2021,boundary
214011374,rent_weekly,abs-census-2021-g02,raw_measure
214011374,rent_weekly,abs-sa2-2021,boundary
214011374,population_growth,abs-erp-2024-25,endpoints
214011374,population_growth,abs-sa2-2021,boundary
214011374,transport_access,dtp-ptal-snapshot,raw_measure
214011374,transport_access,abs-sa2-2021,boundary
214011374,green_space_per_resident,vpa-open-space-snapshot,numerator
214011374,green_space_per_resident,abs-erp-2024-25,denominator
214011374,green_space_per_resident,abs-sa2-2021,boundary
214011375,rent_weekly,abs-census-2021-g02,raw_measure
214011375,rent_weekly,abs-sa2-2021,boundary
214011375,population_growth,abs-erp-2024-25,endpoints
214011375,population_growth,abs-sa2-2021,boundary
214011375,transport_access,dtp-ptal-snapshot,raw_measure
214011375,transport_access,abs-sa2-2021,boundary
214011375,green_space_per_resident,vpa-open-space-snapshot,numerator
214011375,green_space_per_resident,abs-erp-2024-25,denominator
214011375,green_space_per_resident,abs-sa2-2021,boundary
214011376,rent_weekly,abs-census-2021-g02,raw_measure
214011376,rent_weekly,abs-sa2-2021,boundary
214011376,population_growth,abs-erp-2024-25,endpoints
214011376,population_growth,abs-sa2-2021,boundary
214011376,transport_access,dtp-ptal-snapshot,raw_measure
214011376,transport_access,abs-sa2-2021,boundary
214011376,green_space_per_resident,vpa-open-space-snapshot,numerator
214011376,green_space_per_resident,abs-erp-2024-25,denominator
214011376,green_space_per_resident,abs-sa2-2021,boundary
214021377,rent_weekly,abs-census-2021-g02,raw_measure
214021377,rent_weekly,abs-sa2-2021,boundary
214021377,population_growth,abs-erp-2024-25,endpoints
214021377,population_growth,abs-sa2-2021,boundary
214021377,transport_access,dtp-ptal-snapshot,raw_measure
214021377,transport_access,abs-sa2-2021,boundary
214021377,green_space_per_resident,vpa-open-space-snapshot,numerator
214021377,green_space_per_resident,abs-erp-2024-25,denominator
214021377,green_space_per_resident,abs-sa2-2021,boundary
214021378,rent_weekly,abs-census-2021-g02,raw_measure
214021378,rent_weekly,abs-sa2-2021,boundary
214021378,population_growth,abs-erp-2024-25,endpoints
214021378,population_growth,abs-sa2-2021,boundary
214021378,transport_access,dtp-ptal-snapshot,raw_measure
214021378,transport_access,abs-sa2-2021,boundary
214021378,green_space_per_resident,vpa-open-space-snapshot,numerator
214021378,green_space_per_resident,abs-erp-2024-25,denominator
214021378,green_space_per_resident,abs-sa2-2021,boundary
214021379,rent_weekly,abs-census-2021-g02,raw_measure
214021379,rent_weekly,abs-sa2-2021,boundary
214021379,population_growth,abs-erp-2024-25,endpoints
